time,cvdd
2013-01-18,3.0549052774950116
2013-01-19,3.0579244482422627
2013-01-20,3.0611324614670306
2013-01-21,3.073371807677271
2013-01-22,3.100749943725831
2013-01-23,3.107597207415558
2013-01-24,3.126805723637859
2013-01-25,3.138102795923109
2013-01-26,3.148280384096904
2013-01-27,3.176067874082728
2013-01-28,3.187526218891426
2013-01-29,3.2223970593710964
2013-01-30,3.2635724731400613
2013-01-31,3.288320869646083
2013-02-01,3.3683692026806287
2013-02-02,3.3947521244845116
2013-02-03,3.4022388690222933
2013-02-04,3.4239511793512114
2013-02-05,3.4421385650418825
2013-02-06,3.4511343081888723
2013-02-07,3.464536416546799
2013-02-08,3.4878213891458847
2013-02-09,3.5196704945069
2013-02-10,3.526758212453386
2013-02-11,3.5418845782171027
2013-02-12,3.5569612071491834
2013-02-13,3.5788111889922005
2013-02-14,3.602329407379039
2013-02-15,3.68140695794397
2013-02-16,3.700457088319123
2013-02-17,3.718548988366962
2013-02-18,3.739871886713883
2013-02-19,3.762265012150518
2013-02-20,3.7973998520944083
2013-02-21,3.8095134538526274
2013-02-22,3.8287106950138323
2013-02-23,3.845758155028298
2013-02-24,3.8655468168599953
2013-02-25,3.99394118356298
2013-02-26,4.021006048286683
2013-02-27,4.028186217710337
2013-02-28,4.124859643729691
2013-03-01,4.1507187289536285
2013-03-02,4.165605985356362
2013-03-03,4.179844249265674
2013-03-04,4.1976787375518665
2013-03-05,4.258012551052294
2013-03-06,4.379827293586073
2013-03-07,4.449081254187088
2013-03-08,4.467813077230595
2013-03-09,4.526477402758507
2013-03-10,4.543290450367492
2013-03-11,4.580961494686626
2013-03-12,4.624433669728247
2013-03-13,4.66767194798296
2013-03-14,4.7042133025571875
2013-03-15,4.744944815217818
2013-03-16,4.764228290586776
2013-03-17,4.793920856933286
2013-03-18,4.815587431272008
2013-03-19,4.882044443717085
2013-03-20,4.9415453219922
2013-03-21,5.068350333608858
2013-03-22,5.198899898394136
2013-03-23,5.272200351487205
2013-03-24,5.356335553491568
2013-03-25,5.47576819326668
2013-03-26,5.56529433678817
2013-03-27,5.67942010648445
2013-03-28,5.789477956894666
2013-03-29,5.883703748973049
2013-03-30,6.0684505918262674
2013-03-31,6.1026984926909424
2013-04-01,6.435288555240555
2013-04-02,6.615339215766138
2013-04-03,7.216023917983965
2013-04-04,7.399919315861448
2013-04-05,8.018451455009844
2013-04-06,8.225723278672168
2013-04-07,8.46958980202353
2013-04-08,8.907249307461354
2013-04-09,10.373642035824268
2013-04-10,11.110358834378925
2013-04-11,11.341601744214051
2013-04-12,11.515081362157364
2013-04-13,11.633849773313365
2013-04-14,11.7311524313529
2013-04-15,11.827939729609112
2013-04-16,12.032620379942022
2013-04-17,12.132009784144392
2013-04-18,12.174088538495452
2013-04-19,12.243400801705468
2013-04-20,12.319883728204545
2013-04-21,12.455568315240233
2013-04-22,12.535437474126239
2013-04-23,12.724888904762881
2013-04-24,12.95616259062025
2013-04-25,13.082499643452955
2013-04-26,13.126764279720263
2013-04-27,13.225548731719131
2013-04-28,13.271756639433589
2013-04-29,13.362176839667123
2013-04-30,13.418164415555719
2013-05-01,13.551338901028737
2013-05-02,13.61334020473588
2013-05-03,13.786969031892504
2013-05-04,13.807445691669505
2013-05-05,13.868264929997926
2013-05-06,13.897322017630854
2013-05-07,13.947397705539672
2013-05-08,13.973691283619726
2013-05-09,14.017313528425253
2013-05-10,14.093274426978088
2013-05-11,14.17574646371463
2013-05-12,14.195990142772974
2013-05-13,14.21989382010436
2013-05-14,14.265087172804057
2013-05-15,14.348563735460823
2013-05-16,14.376165516324372
2013-05-17,14.4057595877138
2013-05-18,14.491546879685576
2013-05-19,14.504206021738264
2013-05-20,14.526563574924959
2013-05-21,14.548633650329126
2013-05-22,14.576299836791536
2013-05-23,14.602980736848647
2013-05-24,14.63961821006252
2013-05-25,14.86155144126694
2013-05-26,14.865626993110602
2013-05-27,14.900951326860959
2013-05-28,14.935592986335568
2013-05-29,15.008606260502168
2013-05-30,15.066081119958803
2013-05-31,15.181602848030584
2013-06-01,15.209081214801248
2013-06-02,15.249681369320697
2013-06-03,15.285801116596453
2013-06-04,15.360930754191742
2013-06-05,15.499358762448603
2013-06-06,15.630481481669698
2013-06-07,15.695357674274527
2013-06-08,15.718139566808919
2013-06-09,15.814419468744129
2013-06-10,15.826002388505527
2013-06-11,15.893971612196404
2013-06-12,15.903402287213783
2013-06-13,15.917833777714147
2013-06-14,15.982440079509958
2013-06-15,16.001736908129153
2013-06-16,16.025747991507647
2013-06-17,16.030232537946414
2013-06-18,16.043134999973653
2013-06-19,16.06822954554306
2013-06-20,16.082881659597458
2013-06-21,16.091127763787693
2013-06-22,16.102438615634874
2013-06-23,16.1160512193553
2013-06-24,16.146616858938913
2013-06-25,16.207548330955202
2013-06-26,16.234041859928517
2013-06-27,16.26869300680664
2013-06-28,16.31930358696576
2013-06-29,16.380845705398713
2013-06-30,16.408158422039985
2013-07-01,16.550191808444293
2013-07-02,16.606146291975058
2013-07-03,16.68747720923947
2013-07-04,16.70939385228067
2013-07-05,16.763158162693117
2013-07-06,16.775113598659132
2013-07-07,16.785082215122824
2013-07-08,16.794994387545692
2013-07-09,16.80495978904778
2013-07-10,16.877404384333378
2013-07-11,16.89979324587824
2013-07-12,16.959258396226105
2013-07-13,17.00542245065212
2013-07-14,17.010001708177192
2013-07-15,17.02405281160697
2013-07-16,17.04375487120315
2013-07-17,17.075072207794015
2013-07-18,17.09303295765575
2013-07-19,17.105131763282735
2013-07-20,17.122531296244944
2013-07-21,17.138215900333865
2013-07-22,17.162602062114274
2013-07-23,17.17907283092395
2013-07-24,17.190889455776023
2013-07-25,17.218954858646704
2013-07-26,17.233296904712734
2013-07-27,17.238212203233484
2013-07-28,17.262623795639175
2013-07-29,17.30981997822402
2013-07-30,17.360227137584907
2013-07-31,17.4150775576255
2013-08-01,17.44060209269936
2013-08-02,17.555173246903948
2013-08-03,17.83106662874092
2013-08-04,17.839097875577576
2013-08-05,17.879645359141122
2013-08-06,17.893081784447606
2013-08-07,17.919483297066925
2013-08-08,17.95136029299241
2013-08-09,17.96480200299423
2013-08-10,17.98759589905197
2013-08-11,18.01076758939871
2013-08-12,18.04221242765549
2013-08-13,18.31117083890499
2013-08-14,18.353053865747505
2013-08-15,18.420567163710537
2013-08-16,18.46681764654636
2013-08-17,18.485345047997683
2013-08-18,18.496471904422112
2013-08-19,18.52707807864687
2013-08-20,18.580506245837256
2013-08-21,18.622012173840186
2013-08-22,18.64155445661786
2013-08-23,18.67576327812721
2013-08-24,18.679624066856853
2013-08-25,18.689339846779404
2013-08-26,18.71317084328056
2013-08-27,18.741276326314154
2013-08-28,18.77511604059567
2013-08-29,18.90752931113679
2013-08-30,18.95443788413971
2013-08-31,19.0140632732657
2013-09-01,19.05712311474969
2013-09-02,19.108401289274287
2013-09-03,19.200818221839832
2013-09-04,19.236737364323528
2013-09-05,19.257506733417877
2013-09-06,19.278121608116447
2013-09-07,19.3071964256781
2013-09-08,19.31358520202555
2013-09-09,19.436488670822648
2013-09-10,19.456525212303674
2013-09-11,19.507201972072455
2013-09-12,19.593195456819352
2013-09-13,19.613246464488604
2013-09-14,19.68650949254081
2013-09-15,19.705255914488248
2013-09-16,19.73837806325078
2013-09-17,19.759907658514805
2013-09-18,19.84425813837718
2013-09-19,19.98710073070519
2013-09-20,19.998361186112653
2013-09-21,20.03619120055471
2013-09-22,20.074663579310062
2013-09-23,20.094145483566198
2013-09-24,20.135166833195225
2013-09-25,20.18758468107815
2013-09-26,20.206594388942236
2013-09-27,20.224030077686727
2013-09-28,20.234706211200283
2013-09-29,20.262149094237376
2013-09-30,20.305323445838237
2013-10-01,20.345608212510562
2013-10-02,20.44908930438542
2013-10-03,20.484663039240235
2013-10-04,20.49395643909294
2013-10-05,20.52424927016664
2013-10-06,20.545450825322536
2013-10-07,20.79979954870913
2013-10-08,20.815303624872968
2013-10-09,20.90306901747475
2013-10-10,20.93669174215803
2013-10-11,20.964463542958544
2013-10-12,20.976045899616796
2013-10-13,21.008921820982266
2013-10-14,21.050457084214226
2013-10-15,21.100926757257255
2013-10-16,21.30440943494086
2013-10-17,21.35954275816672
2013-10-18,21.420936319097386
2013-10-19,21.53576820082711
2013-10-20,21.629914438202483
2013-10-21,22.427836249788967
2013-10-22,22.8117600836881
2013-10-23,23.237191600782534
2013-10-24,23.370479161019137
2013-10-25,24.518579366845287
2013-10-26,24.590488232636734
2013-10-27,24.69170284823695
2013-10-28,24.742874220981566
2013-10-29,24.904459617313567
2013-10-30,24.95709243186492
2013-10-31,25.095516185391972
2013-11-01,25.202113237742086
2013-11-02,25.248431440544042
2013-11-03,25.33731606268481
2013-11-04,25.739697871304653
2013-11-05,26.074137744865347
2013-11-06,26.299454688926673
2013-11-07,26.941535283661732
2013-11-08,27.44056946580412
2013-11-09,27.878959624118906
2013-11-10,28.292596533347083
2013-11-11,28.73398563344142
2013-11-12,29.247204950423974
2013-11-13,29.926249928018446
2013-11-14,30.95780226060865
2013-11-15,31.644820872289067
2013-11-16,32.22498359315075
2013-11-17,33.203767711154576
2013-11-18,34.77671825460992
2013-11-19,36.26523253748927
2013-11-20,37.868241785064484
2013-11-21,38.6710662037851
2013-11-22,40.025903074730444
2013-11-23,41.40712808163012
2013-11-24,42.218940019364226
2013-11-25,45.800983842973366
2013-11-26,50.3541231786108
2013-11-27,53.081310076456326
2013-11-28,55.573663939885094
2013-11-29,57.648011907898216
2013-11-30,58.65601429772773
2013-12-01,59.6023857039421
2013-12-02,60.84022840080324
2013-12-03,61.71800298407648
2013-12-04,62.50919808424907
2013-12-05,63.466667238712574
2013-12-06,64.13646410766782
2013-12-07,64.81377756385025
2013-12-08,65.04719035439203
2013-12-09,65.36248933301816
2013-12-10,65.80070477614254
2013-12-11,66.48514033546695
2013-12-12,66.75385008856199
2013-12-13,67.18735966635967
2013-12-14,67.68379993375295
2013-12-15,68.17538917088957
2013-12-16,69.16403703485713
2013-12-17,69.50533875582553
2013-12-18,70.59109717973587
2013-12-19,70.90277049207069
2013-12-20,71.63171764720711
2013-12-21,79.65317721898582
2013-12-22,79.84856593406766
2013-12-23,80.01145518245045
2013-12-24,80.3817023475144
2013-12-25,82.40752354617076
2013-12-26,82.57158753515634
2013-12-27,83.31541253464431
2013-12-28,83.3407850943149
2013-12-29,83.51124659413635
2013-12-30,83.63351409100375
2013-12-31,83.76796517753542
2014-01-01,83.87946029052135
2014-01-02,84.16265800147004
2014-01-03,84.46623279022111
2014-01-04,85.46438488576061
2014-01-05,86.15332050890505
2014-01-06,86.4619400685826
2014-01-07,86.7793740423662
2014-01-08,87.4045818027022
2014-01-09,87.59269987677924
2014-01-10,87.73912474861118
2014-01-11,89.03071168886486
2014-01-12,89.472195035776
2014-01-13,89.6813841342386
2014-01-14,90.34025375926646
2014-01-15,90.72583244068962
2014-01-16,91.108221882071
2014-01-17,91.27857338977817
2014-01-18,91.3953312226729
2014-01-19,91.82619851222073
2014-01-20,92.06597201756104
2014-01-21,92.30772888084961
2014-01-22,92.72576520196392
2014-01-23,92.86248139924285
2014-01-24,93.2344277494425
2014-01-25,93.48865371625155
2014-01-26,93.57801387665603
2014-01-27,93.92077734220615
2014-01-28,94.09966800198647
2014-01-29,94.40171446546684
2014-01-30,94.66649366627468
2014-01-31,94.77559567468381
2014-02-01,95.10672051819515
2014-02-02,95.26500193938533
2014-02-03,95.35269883268379
2014-02-04,95.65959646371661
2014-02-05,107.33925936012112
2014-02-06,107.95981275573087
2014-02-07,108.30164420712252
2014-02-08,108.44251808087161
2014-02-09,108.61213449426855
2014-02-10,108.95092763886561
2014-02-11,109.22834622876707
2014-02-12,109.54675837166774
2014-02-13,109.6676489023429
2014-02-14,109.87613580104285
2014-02-15,109.99093357009943
2014-02-16,110.19091309380869
2014-02-17,110.2681745341592
2014-02-18,110.75388763135606
2014-02-19,110.84537899138007
2014-02-20,111.14224298480873
2014-02-21,111.27708011233088
2014-02-22,111.30218181189723
2014-02-23,111.44501847478193
2014-02-24,111.74391178638145
2014-02-25,112.40024154036122
2014-02-26,112.49940441898751
2014-02-27,112.61886378328721
2014-02-28,113.18344634810529
2014-03-01,113.82581214974074
2014-03-02,114.04100914707509
2014-03-03,114.49720219437229
2014-03-04,114.7735875151516
2014-03-05,115.18197018413183
2014-03-06,115.3808850821413
2014-03-07,126.48700910066727
2014-03-08,126.63847085418591
2014-03-09,133.27451463337792
2014-03-10,134.1857354939377
2014-03-11,134.4809361950638
2014-03-12,134.8749333725395
2014-03-13,135.04585755554788
2014-03-14,135.11134398300436
2014-03-15,135.14860579692626
2014-03-16,135.20530496533073
2014-03-17,135.31246470865733
2014-03-18,135.5918669487799
2014-03-19,135.91135665143727
2014-03-20,136.21770881693342
2014-03-21,136.99192040530505
2014-03-22,137.20446037883647
2014-03-23,137.21970673148158
2014-03-24,137.36708764814975
2014-03-25,137.53630771422294
2014-03-26,137.6200077130478
2014-03-27,137.83781391574303
2014-03-28,138.05654712551444
2014-03-29,138.10041888696276
2014-03-30,138.20908124432296
2014-03-31,138.29746727337778
2014-04-01,138.34427730794383
2014-04-02,138.3746361743601
2014-04-03,138.9100439668763
2014-04-04,138.89558429668418
2014-04-05,139.34148390944895
2014-04-06,139.61977596166912
2014-04-07,139.62368063344206
2014-04-08,139.60849374829732
2014-04-09,139.96043586642816
2014-04-10,140.1743310136214
2014-04-11,140.31103033840844
2014-04-12,140.27313857252634
2014-04-13,140.25467784568386
2014-04-14,140.31069927726287
2014-04-15,140.42045142050048
2014-04-16,141.28948671200564
2014-04-17,141.49362584667526
2014-04-18,141.5371026690028
2014-04-19,141.50436612443158
2014-04-20,141.55354415487932
2014-04-21,141.5612509933503
2014-04-22,141.63937855596234
2014-04-23,141.82696702257908
2014-04-24,141.89736705414563
2014-04-25,141.9242695617005
2014-04-26,141.90369885945128
2014-04-27,141.89202027647647
2014-04-28,141.93183744617312
2014-04-29,142.01392710868103
2014-04-30,142.01639789027874
2014-05-01,142.02165190084173
2014-05-02,142.03565131391125
2014-05-03,141.99697285270497
2014-05-04,141.96972495783217
2014-05-05,142.0167831466807
2014-05-06,142.02876091707878
2014-05-07,142.06882425245954
2014-05-08,142.07950993895946
2014-05-09,142.06077642311288
2014-05-10,142.0475156546281
2014-05-11,142.03550838606444
2014-05-12,142.0243394308597
2014-05-13,142.00401625271138
2014-05-14,142.2454259648101
2014-05-15,142.2618818526873
2014-05-16,142.25033345001805
2014-05-17,142.21588900612667
2014-05-18,142.2219106700467
2014-05-19,142.24750309247224
2014-05-20,142.3192851165091
2014-05-21,142.37530144802417
2014-05-22,142.46438315045543
2014-05-23,142.5261304429551
2014-05-24,143.03532816663088
2014-05-25,143.32643395388834
2014-05-26,143.48235372036567
2014-05-27,145.04135010253816
2014-05-28,145.13410558215148
2014-05-29,145.18586407200695
2014-05-30,145.42636697584194
2014-05-31,145.69657268458315
2014-06-01,145.88892478575224
2014-06-02,146.0871592714036
2014-06-03,146.2367148701485
2014-06-04,146.4009798491145
2014-06-05,146.5036083155412
2014-06-06,146.64337091216683
2014-06-07,146.68859264856582
2014-06-08,146.7646751048892
2014-06-09,147.0566980913794
2014-06-10,147.65762986014568
2014-06-11,148.3751161861945
2014-06-12,151.18538191381282
2014-06-13,151.34845890078327
2014-06-14,151.3488177806748
2014-06-15,151.328601345157
2014-06-16,151.4430862803201
2014-06-17,151.48781312318346
2014-06-18,151.544244242986
2014-06-19,151.61574523294865
2014-06-20,151.64933763240737
2014-06-21,151.6583561124427
2014-06-22,151.69331359796806
2014-06-23,151.86064251169768
2014-06-24,152.2055839010576
2014-06-25,152.2138376359696
2014-06-26,152.35844864934873
2014-06-27,152.4093520096011
2014-06-28,152.3862430268004
2014-06-29,153.08627207747713
2014-06-30,153.33032409933102
2014-07-01,153.53247960719864
2014-07-02,153.82121829371943
2014-07-03,154.07543454360462
2014-07-04,154.10161966821792
2014-07-05,154.14306454097778
2014-07-06,154.15088146509004
2014-07-07,154.2091476211771
2014-07-08,154.18876711294925
2014-07-09,154.48649195654286
2014-07-10,154.57979486443253
2014-07-11,154.58008158189065
2014-07-12,154.61966394079215
2014-07-13,154.613277314009
2014-07-14,154.64150489325064
2014-07-15,154.69058849858513
2014-07-16,154.7081133285925
2014-07-17,154.814514002946
2014-07-18,154.90936129459914
2014-07-19,155.05837120798225
2014-07-20,155.13168726809428
2014-07-21,155.37582396385648
2014-07-22,155.4596570038187
2014-07-23,155.8012860908867
2014-07-24,155.97043280345724
2014-07-25,156.04552350694502
2014-07-26,156.06093138499887
2014-07-27,156.12390206611775
2014-07-28,156.31451151440703
2014-07-29,156.4312652493087
2014-07-30,156.57343225098845
2014-07-31,156.66704339355914
2014-08-01,157.0103055599462
2014-08-02,157.0736830843244
2014-08-03,157.09945223843175
2014-08-04,157.40654404524983
2014-08-05,158.71956466951912
2014-08-06,158.8639582069331
2014-08-07,158.99315298186647
2014-08-08,159.02646517421584
2014-08-09,159.07847949774637
2014-08-10,159.11393390432428
2014-08-11,159.15894280670776
2014-08-12,159.24579778575134
2014-08-13,159.37895314407723
2014-08-14,159.4549125265781
2014-08-15,159.57048738044494
2014-08-16,159.613135999468
2014-08-17,159.67915198723466
2014-08-18,159.86093694042742
2014-08-19,159.9175933321138
2014-08-20,159.9667535038163
2014-08-21,160.26835870420223
2014-08-22,160.39942133957845
2014-08-23,160.69602475408846
2014-08-24,160.69343647954577
2014-08-25,160.9089108797604
2014-08-26,160.9902823582414
2014-08-27,161.0246980166754
2014-08-28,161.4868030675349
2014-08-29,161.86967057411096
2014-08-30,161.90276274953754
2014-08-31,161.96551506107664
2014-09-01,162.13777593160546
2014-09-02,162.22309693605897
2014-09-03,162.28213672069342
2014-09-04,162.42247406884962
2014-09-05,162.58944175327164
2014-09-06,162.91065177850132
2014-09-07,162.99540475105218
2014-09-08,162.99857792189965
2014-09-09,163.3513899197022
2014-09-10,163.47650128410274
2014-09-11,163.54107718481475
2014-09-12,163.62737573989423
2014-09-13,163.61248994944413
2014-09-14,163.60681910576074
2014-09-15,163.7585717154067
2014-09-16,163.77297060672853
2014-09-17,163.85360498546365
2014-09-18,164.02019921138648
2014-09-19,164.129833337151
2014-09-20,164.56184763331706
2014-09-21,164.6315971024314
2014-09-22,164.6113855633666
2014-09-23,164.6921259270762
2014-09-24,164.696282026374
2014-09-25,164.70494461277173
2014-09-26,164.80739453463877
2014-09-27,164.78022116155557
2014-09-28,164.86028077728417
2014-09-29,165.0535763021982
2014-09-30,165.14243779459835
2014-10-01,165.192283164643
2014-10-02,165.24374131431364
2014-10-03,165.42900058495877
2014-10-04,165.53482398853217
2014-10-05,166.13157109036163
2014-10-06,166.40855464447094
2014-10-07,166.48486149244542
2014-10-08,166.63188576978584
2014-10-09,166.67453873598552
2014-10-10,166.8524387392974
2014-10-11,166.8088392318661
2014-10-12,166.93869225888264
2014-10-13,167.05619376741737
2014-10-14,167.10869054678574
2014-10-15,167.3124512355739
2014-10-16,167.3312014321448
2014-10-17,167.4006034451853
2014-10-18,167.35971527847065
2014-10-19,167.34778497551443
2014-10-20,167.33274505248656
2014-10-21,167.30243993552708
2014-10-22,167.386219389593
2014-10-23,167.4556383425546
2014-10-24,167.5749271162673
2014-10-25,167.55024866730034
2014-10-26,167.5003951825607
2014-10-27,167.5192526845367
2014-10-28,167.5245607279352
2014-10-29,167.54319955975126
2014-10-30,167.55380500874108
2014-10-31,167.58996926188203
2014-11-01,167.63204493873533
2014-11-02,167.60739259265682
2014-11-03,167.60082530753994
2014-11-04,167.65616892500174
2014-11-05,167.6902548078942
2014-11-06,167.7630625301284
2014-11-07,168.1202506838526
2014-11-08,168.202898655203
2014-11-09,168.3030131535298
2014-11-10,168.32948962494783
2014-11-11,168.3659687420788
2014-11-12,168.49111798180488
2014-11-13,168.7122810240577
2014-11-14,168.78502479507148
2014-11-15,168.76244282689092
2014-11-16,168.74161155824984
2014-11-17,168.78348436708515
2014-11-18,168.79920850777984
2014-11-19,168.88612947954203
2014-11-20,168.96013484819773
2014-11-21,168.94704564679404
2014-11-22,168.90420610452938
2014-11-23,168.85801242439442
2014-11-24,168.8562525628183
2014-11-25,168.8794510902749
2014-11-26,168.92937715684164
2014-11-27,168.902627154964
2014-11-28,170.58225002049514
2014-11-29,170.5926341347325
2014-11-30,170.59149415176893
2014-12-01,170.66955451917545
2014-12-02,170.80574288324163
2014-12-03,170.8360353507718
2014-12-04,171.33524361936907
2014-12-05,171.33330015930605
2014-12-06,171.30358352579563
2014-12-07,171.348422818166
2014-12-08,172.1915755464621
2014-12-09,172.83005773143546
2014-12-10,172.89556773812782
2014-12-11,172.9141502050308
2014-12-12,172.91963939588877
2014-12-13,172.89250891612497
2014-12-14,172.8613280563883
2014-12-15,172.87289485883753
2014-12-16,172.8742341085135
2014-12-17,172.87554891533736
2014-12-18,172.92157102799433
2014-12-19,172.94378037950753
2014-12-20,172.9407342891924
2014-12-21,173.00855321320063
2014-12-22,173.01684603029838
2014-12-23,173.04599777669375
2014-12-24,173.7122841163963
2014-12-25,173.66221450407716
2014-12-26,173.6220928700345
2014-12-27,173.5687786462057
2014-12-28,173.5071756985471
2014-12-29,173.54573368283056
2014-12-30,174.34098845182
2014-12-31,174.4909934889094
2015-01-01,174.42976920185893
2015-01-02,174.40370091503473
2015-01-03,174.4386038766669
2015-01-04,174.5014638150601
2015-01-05,174.5476371252739
2015-01-06,174.91846402228416
2015-01-07,174.9914300217586
2015-01-08,175.19446954449293
2015-01-09,175.27976613499877
2015-01-10,175.27836317063125
2015-01-11,175.3393188772611
2015-01-12,175.34630980889995
2015-01-13,175.51079661015999
2015-01-14,175.63901944195044
2015-01-15,175.76922493897143
2015-01-16,175.7624236184141
2015-01-17,175.7126402998377
2015-01-18,175.68625137906415
2015-01-19,175.6342330676121
2015-01-20,175.5922534643012
2015-01-21,175.8122045360898
2015-01-22,175.7656791565942
2015-01-23,175.71401583073265
2015-01-24,175.7019684317873
2015-01-25,175.64281174104516
2015-01-26,175.99245052880931
2015-01-27,175.97204510606159
2015-01-28,175.96027440047376
2015-01-29,175.94483666058332
2015-01-30,175.90278953447856
2015-01-31,175.873198599433
2015-02-01,175.82116746956396
2015-02-02,175.81808604356857
2015-02-03,175.80966350295606
2015-02-04,175.85396941353724
2015-02-05,175.81365078907825
2015-02-06,175.77312616065387
2015-02-07,175.72253911822403
2015-02-08,175.6613802288848
2015-02-09,175.65473670894306
2015-02-10,175.60850062442347
2015-02-11,175.58503417991062
2015-02-12,175.54404672380335
2015-02-13,175.54494588305178
2015-02-14,175.52799618575122
2015-02-15,175.50703869014555
2015-02-16,175.46671998050658
2015-02-17,175.42867113542795
2015-02-18,175.3813285772008
2015-02-19,175.4960513388943
2015-02-20,175.9971608022593
2015-02-21,175.93538053620244
2015-02-22,175.87889678418142
2015-02-23,175.88124265820213
2015-02-24,175.8484956041916
2015-02-25,175.9202415751749
2015-02-26,175.8709700645446
2015-02-27,175.86223872886882
2015-02-28,175.9173972418698
2015-03-01,176.23130810685748
2015-03-02,176.22539078840305
2015-03-03,176.4417573780313
2015-03-04,176.5646480650474
2015-03-05,176.7317928501842
2015-03-06,176.83033512537895
2015-03-07,177.04733283965163
2015-03-08,177.17157298336713
2015-03-09,177.36600695589703
2015-03-10,177.88126753723512
2015-03-11,177.92489058277837
2015-03-12,178.10860970233
2015-03-13,178.1923820308679
2015-03-14,178.14195965443014
2015-03-15,178.09964645313792
2015-03-16,178.15147376565417
2015-03-17,178.12799690044818
2015-03-18,178.17048087668334
2015-03-19,178.18944724940252
2015-03-20,178.1561493819181
2015-03-21,178.1539985212047
2015-03-22,178.10512413414784
2015-03-23,178.08857155539127
2015-03-24,178.05912715226216
2015-03-25,178.07191056744765
2015-03-26,178.04488446353858
2015-03-27,178.0373229580911
2015-03-28,177.9906733401015
2015-03-29,177.9257209295
2015-03-30,177.89982235614306
2015-03-31,177.85739513437738
2015-04-01,177.97212048683124
2015-04-02,178.17171917518604
2015-04-03,178.15315849987454
2015-04-04,178.10420889840296
2015-04-05,178.05352759138339
2015-04-06,178.015759379621
2015-04-07,177.98010457935482
2015-04-08,177.96854254046806
2015-04-09,177.97501045305114
2015-04-10,178.10891388922383
2015-04-11,178.04778749059895
2015-04-12,178.02706455325682
2015-04-13,178.02086886234383
2015-04-14,177.98856042495143
2015-04-15,178.19292075898383
2015-04-16,178.146680042511
2015-04-17,178.10643646954182
2015-04-18,178.03901431663385
2015-04-19,177.97043677517206
2015-04-20,177.93444602651718
2015-04-21,177.9350074231748
2015-04-22,177.89748720220567
2015-04-23,178.8445873394471
2015-04-24,178.80061949131093
2015-04-25,178.7783165529873
2015-04-26,178.72653460873698
2015-04-27,178.73625910447345
2015-04-28,178.7094981606398
2015-04-29,178.67278129100677
2015-04-30,178.62672480893013
2015-05-01,178.58481443290376
2015-05-02,178.51982816575966
2015-05-03,178.50876774282574
2015-05-04,178.47673081621824
2015-05-05,178.4528876762368
2015-05-06,178.41440286093302
2015-05-07,178.36995389658952
2015-05-08,178.34005681653252
2015-05-09,178.2991560808579
2015-05-10,178.24473114685517
2015-05-11,178.29036683597786
2015-05-12,178.27667389915925
2015-05-13,178.23846730530684
2015-05-14,178.2194548512637
2015-05-15,178.18525046785987
2015-05-16,178.13244278584085
2015-05-17,178.07270728137146
2015-05-18,178.03886542952353
2015-05-19,178.03828072956006
2015-05-20,178.00300123453334
2015-05-21,177.95265192368805
2015-05-22,178.0320678238505
2015-05-23,177.9912932602826
2015-05-24,177.9345118401556
2015-05-25,177.9137297816966
2015-05-26,177.88480215735814
2015-05-27,177.87922865826505
2015-05-28,177.88694141365391
2015-05-29,177.87537734523542
2015-05-30,178.0497611377237
2015-05-31,178.02929147738251
2015-06-01,178.0604026443838
2015-06-02,178.0549504927679
2015-06-03,178.03444748298094
2015-06-04,178.0085905730529
2015-06-05,177.96325937275233
2015-06-06,177.89974148751244
2015-06-07,177.87868531581256
2015-06-08,177.84214003095053
2015-06-09,177.80108956972478
2015-06-10,177.80674503311946
2015-06-11,177.79601137725797
2015-06-12,177.8633037133496
2015-06-13,177.84250789737916
2015-06-14,177.8175561196285
2015-06-15,177.80003657424618
2015-06-16,177.8617730902224
2015-06-17,177.93645282711668
2015-06-18,177.9075360154315
2015-06-19,178.00450777871387
2015-06-20,178.13504876258853
2015-06-21,178.1589386557232
2015-06-22,178.1324100182158
2015-06-23,178.13127554458995
2015-06-24,178.12444586872033
2015-06-25,178.1023234563628
2015-06-26,178.07914709834958
2015-06-27,178.05667551967113
2015-06-28,178.008646246639
2015-06-29,178.0162212527143
2015-06-30,178.04644818279942
2015-07-01,178.03398760703232
2015-07-02,178.03884050357632
2015-07-03,178.1089620033018
2015-07-04,178.0538274393728
2015-07-05,178.08635817822224
2015-07-06,178.2061662350715
2015-07-07,178.30653694844517
2015-07-08,178.4993202790385
2015-07-09,178.57523401964605
2015-07-10,178.6599394665941
2015-07-11,178.71192110034812
2015-07-12,178.85320385602856
2015-07-13,178.84771470181192
2015-07-14,178.8357367563888
2015-07-15,178.83093368199698
2015-07-16,178.83377462977754
2015-07-17,178.93077594882502
2015-07-18,178.9049099215297
2015-07-19,178.86241843741894
2015-07-20,178.9344032032616
2015-07-21,178.935961153197
2015-07-22,178.9045577383186
2015-07-23,178.87740686291573
2015-07-24,178.85590918523837
2015-07-25,178.88602001623465
2015-07-26,178.86795897242013
2015-07-27,178.87480122287457
2015-07-28,178.8792332743031
2015-07-29,178.87703550586863
2015-07-30,178.87614439896836
2015-07-31,178.89218327272394
2015-08-01,178.84664888332236
2015-08-02,178.81121231957323
2015-08-03,178.7904689838659
2015-08-04,178.81508580036623
2015-08-05,178.8035393487746
2015-08-06,178.78197952178834
2015-08-07,178.75215559691173
