time,zscore
2013-01-16,1.6279084767266339
2013-01-17,1.8168474023242498
2013-01-18,1.8314891271714382
2013-01-19,1.7940058348723562
2013-01-20,1.816133231707782
2013-01-21,2.040647301782334
2013-01-22,2.1285265678354457
2013-01-23,2.164650880108053
2013-01-24,2.0057666085501604
2013-01-25,2.1041689703116395
2013-01-26,2.121935337233086
2013-01-27,2.167957190511992
2013-01-28,2.351464962389242
2013-01-29,2.4725330360875395
2013-01-30,2.4856356208966823
2013-01-31,2.6161666300862927
2013-02-01,2.5509135871209354
2013-02-02,2.360209863315507
2013-02-03,2.5407660621688373
2013-02-04,2.49021595568451
2013-02-05,2.5131378299505727
2013-02-06,2.603410618368522
2013-02-07,2.7651402912680125
2013-02-08,2.8665195183159917
2013-02-09,3.02490894658703
2013-02-10,3.027709923427471
2013-02-11,3.1122228743381224
2013-02-12,3.169611330656708
2013-02-13,3.0578833483843417
2013-02-14,3.5258402405860214
2013-02-15,3.4405199191823037
2013-02-16,3.4247948512777278
2013-02-17,3.2985884009668616
2013-02-18,3.25748420224423
2013-02-19,3.6687818088404507
2013-02-20,3.6849580589584074
2013-02-21,3.631403263020575
2013-02-22,3.6921556755994063
2013-02-23,3.5219660431178195
2013-02-24,3.4880771398467934
2013-02-25,3.488641029806756
2013-02-26,3.5751884845615765
2013-02-27,3.545234782147833
2013-02-28,3.826377588908561
2013-03-01,3.963216567352638
2013-03-02,3.825127594023375
2013-03-03,3.8217670629383234
2013-03-04,4.066885442380727
2013-03-05,4.638443716971591
2013-03-06,4.8892557980260225
2013-03-07,4.5592876509002
2013-03-08,4.755304069530466
2013-03-09,5.070823752153299
2013-03-10,4.837395509458451
2013-03-11,5.03683945617753
2013-03-12,4.390031394098806
2013-03-13,4.650352485129438
2013-03-14,4.540674965110837
2013-03-15,4.444712519726094
2013-03-16,4.396547879066135
2013-03-17,4.340676147756666
2013-03-18,4.755889109935701
2013-03-19,5.60046410843661
2013-03-20,5.91169836074982
2013-03-21,6.498889473808226
2013-03-22,6.129990315394523
2013-03-23,5.35480703595919
2013-03-24,5.972872497706953
2013-03-25,6.020550531504653
2013-03-26,6.244752768547541
2013-03-27,6.971396669482025
2013-03-28,6.566049488189536
2013-03-29,6.549881165613217
2013-03-30,6.453610123707762
2013-03-31,6.380141089674234
2013-04-01,6.879205390942459
2013-04-02,7.557029164021849
2013-04-03,8.138610819267
2013-04-04,7.813727649448053
2013-04-05,7.964180253653555
2013-04-06,7.595832111037554
2013-04-07,8.393644751015033
2013-04-08,9.136613571112107
2013-04-09,10.529801293479549
2013-04-10,6.3650147119342
2013-04-11,2.3118588149413912
2013-04-12,3.788831991256056
2013-04-13,3.0420506794713584
2013-04-14,2.5830950545385076
2013-04-15,2.184771557156257
2013-04-16,1.5615978366672403
2013-04-17,2.7589114791280194
2013-04-18,3.4815721970367903
2013-04-19,3.908004788764259
2013-04-20,4.260028297723957
2013-04-21,3.721160409894552
2013-04-22,4.013904490893222
2013-04-23,4.628815666863449
2013-04-24,4.999861814320177
2013-04-25,4.291990850013428
2013-04-26,4.049364916500201
2013-04-27,3.5959866804623966
2013-04-28,3.8107716981193756
2013-04-29,4.112850920406409
2013-04-30,3.849326351382073
2013-05-01,2.8829312557917803
2013-05-02,2.473076449775065
2013-05-03,2.0592746041735293
2013-05-04,2.6904007757579445
2013-05-05,2.820313702289747
2013-05-06,2.623635924229772
2013-05-07,2.582455029752855
2013-05-08,2.6217606111267537
2013-05-09,2.5565672894233136
2013-05-10,2.758042369778551
2013-05-11,2.6466964226293315
2013-05-12,2.6021482153214364
2013-05-13,2.674278389806849
2013-05-14,2.3039871313280327
2013-05-15,2.3284071179089545
2013-05-16,2.4567465953728163
2013-05-17,2.5965931365808745
2013-05-18,2.6011962532813717
2013-05-19,2.5412216782943844
2013-05-20,2.5501157347817833
2013-05-21,2.5116810259864844
2013-05-22,2.553656942200822
2013-05-23,2.6984880231838515
2013-05-24,2.8541935391819298
2013-05-25,2.8080493125317685
2013-05-26,2.830461366721709
2013-05-27,2.678235635003929
2013-05-28,2.6404154658507766
2013-05-29,2.738091171414217
2013-05-30,2.612824296954999
2013-05-31,2.633807674641591
2013-06-01,2.6455129681938643
2013-06-02,2.4231838374155457
2013-06-03,2.417060774125881
2013-06-04,2.310801100235012
2013-06-05,2.3159348319472763
2013-06-06,2.236029351977602
2013-06-07,1.9419775476719863
2013-06-08,1.9020465222030138
2013-06-09,1.5994403060263496
2013-06-10,1.73763069481031
2013-06-11,1.8288963288436466
2013-06-12,1.787089781722517
2013-06-13,1.6240968461884058
2013-06-14,1.5538860341616976
2013-06-15,1.570299859495679
2013-06-16,1.5396279175289362
2013-06-17,1.5698092056956126
2013-06-18,1.6948337357626373
2013-06-19,1.6929527997196592
2013-06-20,1.6847979969264064
2013-06-21,1.590835368230351
2013-06-22,1.5439025271828957
2013-06-23,1.54857599568663
2013-06-24,1.504749787535137
2013-06-25,1.4647881440104344
2013-06-26,1.4856791751623117
2013-06-27,1.4266694910668831
2013-06-28,1.2008038489759267
2013-06-29,1.1807173342232673
2013-06-30,1.2007928041958245
2013-07-01,0.9982177070861518
2013-07-02,1.1449983595747588
2013-07-03,0.8413759737289881
2013-07-04,0.8867706438429196
2013-07-05,0.5449552933472767
2013-07-06,0.5216223291590651
2013-07-07,0.6960581151935573
2013-07-08,0.7524851114550749
2013-07-09,0.7803455761046569
2013-07-10,1.0776197270372352
2013-07-11,1.1488297928185325
2013-07-12,1.2193483202902844
2013-07-13,1.2591385519347862
2013-07-14,1.205609547474551
2013-07-15,1.3188404262488442
2013-07-16,1.2572561206637092
2013-07-17,1.2341952212836307
2013-07-18,1.0553492558853284
2013-07-19,1.0936253985897555
2013-07-20,1.0538310712578742
2013-07-21,1.075261819121627
2013-07-22,1.0741616777564265
2013-07-23,1.111766581665563
2013-07-24,1.1443033707670285
2013-07-25,1.2009316140390904
2013-07-26,1.1925654004662856
2013-07-27,1.1373926936630738
2013-07-28,1.2693174708293824
2013-07-29,1.283514962534509
2013-07-30,1.3776560718692812
2013-07-31,1.411687075100508
2013-08-01,1.3651527808696045
2013-08-02,1.3436815004317306
2013-08-03,1.3147012885534182
2013-08-04,1.3364329418201848
2013-08-05,1.365076227491947
2013-08-06,1.3662657107235674
2013-08-07,1.3450552250399839
2013-08-08,1.2614669711706756
2013-08-09,1.207702890841164
2013-08-10,1.229154329216512
2013-08-11,1.2549969842566495
2013-08-12,1.2864504850509826
2013-08-13,1.3434322363337676
2013-08-14,1.3781481492580276
2013-08-15,1.3438438647661977
2013-08-16,1.3456867241033548
2013-08-17,1.3797532602068354
2013-08-18,1.3635899056198744
2013-08-19,1.4610859848012405
2013-08-20,1.5043908134507604
2013-08-21,1.675750979347514
2013-08-22,1.6333905315984882
2013-08-23,1.5752312875563204
2013-08-24,1.6039635149192206
2013-08-25,1.716011271909309
2013-08-26,1.6820477216465695
2013-08-27,1.8310790368132996
2013-08-28,1.8373318671888612
2013-08-29,1.8416091333433209
2013-08-30,1.9978859078887792
2013-08-31,2.0816985349995383
2013-09-01,2.127642935757155
2013-09-02,2.08815842402952
2013-09-03,2.060855283684363
2013-09-04,1.8719971973695275
2013-09-05,1.860297454804344
2013-09-06,1.7318230347164814
2013-09-07,1.7784089962155707
2013-09-08,1.725350458462377
2013-09-09,1.8025146852722513
2013-09-10,1.8208329949348319
2013-09-11,1.9418987411284547
2013-09-12,1.9202075211929415
2013-09-13,1.9287647970047757
2013-09-14,1.8364228276901295
2013-09-15,1.8490765497734594
2013-09-16,1.870408376905672
2013-09-17,1.8816749032448028
2013-09-18,1.8733626704384965
2013-09-19,1.7875633485450113
2013-09-20,1.7490249519372394
2013-09-21,1.7589172892079898
2013-09-22,1.7416468070709947
2013-09-23,1.7296714660746375
2013-09-24,1.7470678727874138
2013-09-25,1.7358470420488832
2013-09-26,1.7573671149327525
2013-09-27,1.8004812958535528
2013-09-28,1.7994562905225775
2013-09-29,1.801121934090072
2013-09-30,1.7679619561083495
2013-10-01,1.7987216223299702
2013-10-02,1.2029444842867094
2013-10-03,1.5411160173538565
2013-10-04,1.6468453819546978
2013-10-05,1.628265473651279
2013-10-06,1.6504128596254273
2013-10-07,1.670485010655322
2013-10-08,1.6861210727203353
2013-10-09,1.7089165017650083
2013-10-10,1.7226463853552685
2013-10-11,1.7301804766091275
2013-10-12,1.7390154627409458
2013-10-13,1.8458477998454266
2013-10-14,1.9091403303872292
2013-10-15,2.0497974778123336
2013-10-16,1.9560694204757898
2013-10-17,2.0782078261851415
2013-10-18,2.285765274399767
2013-10-19,2.5827099840436936
2013-10-20,2.581207655353102
2013-10-21,2.8621259354872346
2013-10-22,3.0675541594116975
2013-10-23,3.3522840311590874
2013-10-24,3.0742287818114313
2013-10-25,2.7950484295387077
2013-10-26,2.6401969016563323
2013-10-27,2.9627522882318797
2013-10-28,2.9782075798135264
2013-10-29,3.1253371800623193
2013-10-30,2.9497238511222372
2013-10-31,3.0442629912411756
2013-11-01,3.009942457644693
2013-11-02,3.0254367517706666
2013-11-03,3.1201634698245115
2013-11-04,3.467529652448924
2013-11-05,3.7300100662333726
2013-11-06,4.093859874331684
2013-11-07,4.556812675086501
2013-11-08,5.34183147263015
2013-11-09,5.159568761218352
2013-11-10,4.9822184964510825
2013-11-11,5.173022505411778
2013-11-12,5.282654089724928
2013-11-13,5.889269858967116
2013-11-14,6.1198258279445925
2013-11-15,5.799211492166689
2013-11-16,6.131190418094471
2013-11-17,6.789232043278465
2013-11-18,9.227482803058336
2013-11-19,7.068402122430723
2013-11-20,7.513233435583792
2013-11-21,8.977579198311927
2013-11-22,9.487461993263503
2013-11-23,9.323104366543646
2013-11-24,8.528385002722372
2013-11-25,8.221547339720034
2013-11-26,8.776756063922475
2013-11-27,8.786560156170019
2013-11-28,8.736303163856983
2013-11-29,9.377354576926505
2013-11-30,8.783811955028357
2013-12-01,7.015272070716444
2013-12-02,7.423933373741604
2013-12-03,7.250491235001036
2013-12-04,7.623030990836677
2013-12-05,6.487845467279011
2013-12-06,4.731832093947974
2013-12-07,3.698348930096587
2013-12-08,4.270067348773657
2013-12-09,5.059835174549942
2013-12-10,5.555323994792053
2013-12-11,4.680223044501917
2013-12-12,4.587257221561772
2013-12-13,4.5460653179039925
2013-12-14,4.3010721258669875
2013-12-15,4.31405999366174
2013-12-16,2.970871823697471
2013-12-17,2.98168597427307
2013-12-18,1.8847549424043752
2013-12-19,2.971072912725158
2013-12-20,2.370629192697924
2013-12-21,2.305132431555434
2013-12-22,2.442887196292292
2013-12-23,2.7144506312043646
2013-12-24,2.6399011747061225
2013-12-25,2.773909136667091
2013-12-26,3.2198158205103393
2013-12-27,3.005560498770026
2013-12-28,2.938909423152739
2013-12-29,2.989984179458219
2013-12-30,3.0223668326464455
2013-12-31,2.9602391005096695
2014-01-01,3.0843460265897398
2014-01-02,3.25847875235749
2014-01-03,3.3614804358654076
2014-01-04,3.4370361187718017
2014-01-05,3.8409030680480503
2014-01-06,3.863392705646983
2014-01-07,3.158561904489406
2014-01-08,3.2226733123986615
2014-01-09,3.255980182611465
2014-01-10,3.3556579913089393
2014-01-11,3.5252987479604343
2014-01-12,3.2327502619753195
2014-01-13,3.0780855704415164
2014-01-14,3.0067902977064924
2014-01-15,3.121664018467802
2014-01-16,2.952806314576615
2014-01-17,2.803733053033258
2014-01-18,2.879065753170437
2014-01-19,3.0145408763377857
2014-01-20,2.938840263893936
2014-01-21,2.8900757082972577
2014-01-22,2.8412377196289915
2014-01-23,2.7793926672411717
2014-01-24,2.6010171776332234
2014-01-25,2.7081587139422783
2014-01-26,2.7446493324843555
2014-01-27,2.351759283018291
2014-01-28,2.587256342342317
2014-01-29,2.587424074936484
2014-01-30,2.6033685823715715
2014-01-31,2.608113779014846
2014-02-01,2.640097036476799
2014-02-02,2.63139500321016
2014-02-03,2.5780958692683056
2014-02-04,2.529857042563079
2014-02-05,2.3895338305039457
2014-02-06,2.271569735712994
2014-02-07,2.004330108060111
2014-02-08,1.8298488214059803
2014-02-09,1.8723793956928285
2014-02-10,1.8566263785264314
2014-02-11,1.7850416642579625
2014-02-12,1.6922390993531453
2014-02-13,1.487302838412178
2014-02-14,1.7574973692185174
2014-02-15,1.6818981401993236
2014-02-16,1.5253318389143442
2014-02-17,1.5624362539469372
2014-02-18,1.5391391146455875
2014-02-19,1.5199888871389613
2014-02-20,1.2275513279061254
2014-02-21,1.306162026082854
2014-02-22,1.4345962130115553
2014-02-23,1.4461505212254713
2014-02-24,1.1233617759301167
2014-02-25,1.0925733481897586
2014-02-26,1.3499207507536286
2014-02-27,1.3382904061204044
2014-02-28,1.1696666574745038
2014-03-01,1.2478188993323254
2014-03-02,1.2039630674279682
2014-03-03,1.7629991846098954
2014-03-04,1.7480923195857008
2014-03-05,1.7213650590023835
2014-03-06,1.7018746451122382
2014-03-07,1.4792822966665482
2014-03-08,1.426523692608939
2014-03-09,1.4850354830016412
2014-03-10,1.42046642877083
2014-03-11,1.4422364539890238
2014-03-12,1.4405697303436806
2014-03-13,1.4775990235305725
2014-03-14,1.4046592645515772
2014-03-15,1.4384274554300658
2014-03-16,1.4255517452725042
2014-03-17,1.3694561502584846
2014-03-18,1.3265650736404795
2014-03-19,1.3063710326685714
2014-03-20,1.1945634405670233
2014-03-21,1.1091816828882197
2014-03-22,1.0844146206425396
2014-03-23,1.0568209723062678
2014-03-24,1.175453805666421
2014-03-25,1.1667319868662323
2014-03-26,1.143923840148148
2014-03-27,0.7021045364176421
2014-03-28,0.7758473093521184
2014-03-29,0.733779274543408
2014-03-30,0.5949574410731454
2014-03-31,0.5817267693969872
2014-04-01,0.6914599278742523
2014-04-02,0.5094020801910379
2014-04-03,0.5578770109245524
2014-04-04,0.5601571722568573
2014-04-05,0.6202900883949494
2014-04-06,0.6058897149823553
2014-04-07,0.5605053691251428
2014-04-08,0.5804927868964682
2014-04-09,0.5342533406633906
2014-04-10,0.19228559267185255
2014-04-11,0.4495144119590117
2014-04-12,0.46049250178585915
2014-04-13,0.4242567804936092
2014-04-14,0.6295011942188711
2014-04-15,0.9058805671921658
2014-04-16,0.9434924307706833
2014-04-17,0.7961130612309156
2014-04-18,0.7198220698032618
2014-04-19,0.8168940971353467
2014-04-20,0.8043658484527008
2014-04-21,0.787852671145764
2014-04-22,0.7489431803528884
2014-04-23,0.7511510153087645
2014-04-24,0.8078472517675355
2014-04-25,0.6401837375430017
2014-04-26,0.6072888921947712
2014-04-27,0.5138170776075057
2014-04-28,0.5283840660604974
2014-04-29,0.5570897093705348
2014-04-30,0.5624805575534205
2014-05-01,0.6139529550387418
2014-05-02,0.5773933493584933
2014-05-03,0.517192557635808
2014-05-04,0.5069918290205316
2014-05-05,0.4881538464440188
2014-05-06,0.4791999789408462
2014-05-07,0.5345875087196995
2014-05-08,0.5264451013522511
2014-05-09,0.5822664760208972
2014-05-10,0.6005330366947375
2014-05-11,0.520140177042145
2014-05-12,0.5303283308126162
2014-05-13,0.5204572875190112
2014-05-14,0.5476999219463894
2014-05-15,0.5573096876551923
2014-05-16,0.565896834143412
2014-05-17,0.5679624052446473
2014-05-18,0.5574000602615462
2014-05-19,0.5596370243667762
2014-05-20,0.7531563663230264
2014-05-21,0.7681419292832334
2014-05-22,0.9148098419655484
2014-05-23,0.8989464362150024
2014-05-24,0.9156958654261518
2014-05-25,1.1168185646305762
2014-05-26,1.1662006412632993
2014-05-27,1.1029152785214393
2014-05-28,1.1238553866669834
2014-05-29,1.0820536461846624
2014-05-30,1.2987568026188967
2014-05-31,1.3259555085755774
2014-06-01,1.3316768356806354
2014-06-02,1.4743660898394173
2014-06-03,1.5081700641583924
2014-06-04,1.3765376414473474
2014-06-05,1.450522508943597
2014-06-06,1.3968446572395856
2014-06-07,1.4232558674006743
2014-06-08,1.4238902825108621
2014-06-09,1.3766623737785297
2014-06-10,1.3834028901415967
2014-06-11,1.2937997492209286
2014-06-12,1.096142339271549
2014-06-13,1.1162733340129158
2014-06-14,1.0205740866652269
2014-06-15,1.0818790645233385
2014-06-16,1.0836916669574712
2014-06-17,1.1635374306411055
2014-06-18,1.1551150270135628
2014-06-19,1.1015358860855318
2014-06-20,1.0814506412374516
2014-06-21,1.0853969023921899
2014-06-22,1.1138283906474038
2014-06-23,1.0675861750843942
2014-06-24,1.0235995900246113
2014-06-25,0.9454154579764075
2014-06-26,1.0240729993228677
2014-06-27,1.1089339165077414
2014-06-28,1.0800822251381996
2014-06-29,1.1041376036770285
2014-06-30,1.2659263203035764
2014-07-01,1.2792892056615828
2014-07-02,1.3092278962403223
2014-07-03,1.2837420218065916
2014-07-04,1.2129026610009674
2014-07-05,1.210008776236732
2014-07-06,1.2260876816048016
2014-07-07,1.1726924895733135
2014-07-08,1.1798082831040844
2014-07-09,1.1633144686546073
2014-07-10,1.1378318096456363
2014-07-11,1.2132132379536122
2014-07-12,1.2214702402523288
2014-07-13,1.189161086428388
2014-07-14,1.1416488275306518
2014-07-15,1.151537354230318
2014-07-16,1.1259883785620493
2014-07-17,1.1576978549155756
2014-07-18,1.1833545612450032
2014-07-19,1.175323477181004
2014-07-20,1.156667857087712
2014-07-21,1.136959915216105
2014-07-22,1.1289445502726012
2014-07-23,1.125998956029684
2014-07-24,1.0526260983518765
2014-07-25,1.045822267494986
2014-07-26,1.0155637209104789
2014-07-27,1.0011662961342516
2014-07-28,0.9831002598168711
2014-07-29,0.9684094324177643
2014-07-30,0.8787038595270761
2014-07-31,0.9581616280228104
2014-08-01,1.0170275718688588
2014-08-02,0.9871607261303493
2014-08-03,0.9736547790855625
2014-08-04,0.974901997119449
2014-08-05,0.9412264174875488
2014-08-06,0.9416630184259209
2014-08-07,0.9563954521958379
2014-08-08,0.9677415443715274
2014-08-09,0.9662804884432888
2014-08-10,0.9667632173671402
2014-08-11,0.8990492930074516
2014-08-12,0.8767949599715148
2014-08-13,0.792846628464064
2014-08-14,0.6135495817969683
2014-08-15,0.5941152098846326
2014-08-16,0.683796318742676
2014-08-17,0.5826604660525244
2014-08-18,0.46537758684371566
2014-08-19,0.5407645919201428
2014-08-20,0.6591546704264212
2014-08-21,0.6771219614553835
2014-08-22,0.6634683987178636
2014-08-23,0.5844274424170685
2014-08-24,0.6317211280935067
2014-08-25,0.6031062337283424
2014-08-26,0.6456222470159626
2014-08-27,0.6385669406241311
2014-08-28,0.6288798271749161
2014-08-29,0.640340029300091
2014-08-30,0.6084704367383242
2014-08-31,0.5130484789052697
2014-09-01,0.4960836712696226
2014-09-02,0.49674888805913203
2014-09-03,0.49502261567579203
2014-09-04,0.5599873172863048
2014-09-05,0.5145280823199718
2014-09-06,0.5217773627871979
2014-09-07,0.513163756284312
2014-09-08,0.4743085152956513
2014-09-09,0.49451273987318883
2014-09-10,0.5131064048622416
2014-09-11,0.5111547627443247
2014-09-12,0.4984123437309715
2014-09-13,0.5150501311107942
2014-09-14,0.5052265978453048
2014-09-15,0.49317940226727813
2014-09-16,0.45812911067889045
2014-09-17,0.42556608227422466
2014-09-18,0.304846950768962
2014-09-19,0.17049236977391172
2014-09-20,0.24589010891178784
2014-09-21,0.2021276539148046
2014-09-22,0.205201087282367
2014-09-23,0.3633516314255274
2014-09-24,0.3020352239101555
2014-09-25,0.2435072772902832
2014-09-26,0.2279175484737205
2014-09-27,0.20902764069012147
2014-09-28,0.10442543820721356
2014-09-29,0.09796843673981913
2014-09-30,0.16734748975702107
2014-10-01,0.14221248151685842
2014-10-02,0.09984064818095602
2014-10-03,0.0424988227044287
2014-10-04,0.0007605928468255194
2014-10-05,0.0010043386207739197
2014-10-06,0.0007209973632666314
2014-10-07,0.00041861757051119024
2014-10-08,0.045764248962944926
2014-10-09,0.07859061569654212
2014-10-10,0.06812474089191052
2014-10-11,0.08116592848870952
2014-10-12,0.15015396172177536
2014-10-13,0.20738835941522857
2014-10-14,0.2445031171837259
2014-10-15,0.22122422589303675
2014-10-16,0.16938249051589765
2014-10-17,0.1704728667766107
2014-10-18,0.20874128794623217
2014-10-19,0.19775339626076102
2014-10-20,0.16660195498909183
2014-10-21,0.18393663361031565
2014-10-22,0.16597879238156885
2014-10-23,0.06827351245034424
2014-10-24,0.07100481966970883
2014-10-25,0.022726797901647885
2014-10-26,0.05410187560567009
2014-10-27,0.042555977266035175
2014-10-28,0.06277899948001901
2014-10-29,0.00024393827545658324
2014-10-30,0.023511614699897588
2014-10-31,5.236450762938902e-05
2014-11-01,0.000586991591699036
2014-11-02,0.0005845420970303131
2014-11-03,0.0005230306719364824
2014-11-04,0.0003218172327693681
2014-11-05,0.00735864126535697
2014-11-06,0.052295177959389316
2014-11-07,0.02062555818572682
2014-11-08,0.03590235275570655
2014-11-09,0.11319380638373837
2014-11-10,0.12137815119046874
2014-11-11,0.13174653314092968
2014-11-12,0.36335128287248214
2014-11-13,0.3554907320830269
2014-11-14,0.25583428814731174
2014-11-15,0.16929714901019619
2014-11-16,0.2213562963222362
2014-11-17,0.21104231737251938
2014-11-18,0.15374555642547286
2014-11-19,0.17104472869670329
2014-11-20,0.08160114833195195
2014-11-21,0.05967334078548069
2014-11-22,0.06737586059393694
2014-11-23,0.13304266755361244
2014-11-24,0.17237454308886202
2014-11-25,0.1718163565039583
2014-11-26,0.13311172415367867
2014-11-27,0.14198930070265064
2014-11-28,0.1915083138825948
2014-11-29,0.18406730620786826
2014-11-30,0.19517939378488516
2014-12-01,0.19731685082427322
2014-12-02,0.2154049822900903
2014-12-03,0.18551715439865218
2014-12-04,0.15957875649254072
2014-12-05,0.2007132926351794
2014-12-06,0.18678931670988816
2014-12-07,0.19348302328063044
2014-12-08,0.14699825819403717
2014-12-09,0.09512408593101773
2014-12-10,0.08477139480404394
2014-12-11,0.08879353657612525
2014-12-12,0.10905124588787625
2014-12-13,0.09254596962412164
2014-12-14,0.12208084506294432
2014-12-15,0.08454697632086008
2014-12-16,0.005982056372815294
2014-12-17,0.0002844189165690191
2014-12-18,0.0005597390451985572
2014-12-19,0.0003417135315966171
2014-12-20,0.017696998589143708
2014-12-21,0.0001785743390526783
2014-12-22,0.029601520708186727
2014-12-23,0.047967080356778664
2014-12-24,8.484170953793666e-06
2014-12-25,0.00017813427973828344
2014-12-26,0.026699432942025654
2014-12-27,0.0003005580342720135
2014-12-28,0.0002519938072670389
2014-12-29,0.0004045587646173307
2014-12-30,0.00045334485947905455
2014-12-31,0.0009749373578006816
2015-01-01,0.00024353597872052633
2015-01-02,0.00018902019295162086
2015-01-03,0.0014716161560378728
2015-01-04,0.002413422298582348
2015-01-05,0.001877365646412755
2015-01-06,0.0013306666455711515
2015-01-07,0.0008881413426048041
2015-01-08,0.0014354635427883866
2015-01-09,0.0010515944131542394
2015-01-10,0.001745549352501297
2015-01-11,0.002063642392179975
2015-01-12,0.002050934838922282
2015-01-13,0.003938359657871302
2015-01-14,0.005955545062102594
2015-01-15,0.004342137003127153
2015-01-16,0.004532025370305184
2015-01-17,0.004860553213192288
2015-01-18,0.004360971886477453
2015-01-19,0.004102242648907997
2015-01-20,0.004308837753912441
2015-01-21,0.0035364889475483154
2015-01-22,0.003283183018910047
2015-01-23,0.0033009268642264504
2015-01-24,0.0026045057339328832
2015-01-25,0.0023657449773815662
2015-01-26,0.0014717228902011504
2015-01-27,0.0018699951733160212
2015-01-28,0.003134764420912828
2015-01-29,0.0031984292227469286
2015-01-30,0.003405334035226566
2015-01-31,0.0038920229214443754
2015-02-01,0.0034577647839933727
2015-02-02,0.0028800314014880007
2015-02-03,0.0034181167794253664
2015-02-04,0.003449268356650799
2015-02-05,0.003864513444500906
2015-02-06,0.0036090147345239805
2015-02-07,0.0033431939781022324
2015-02-08,0.0035433044473745724
2015-02-09,0.0036766644858949793
2015-02-10,0.00366581190218976
2015-02-11,0.0037147383226234865
2015-02-12,0.0035733739461257935
2015-02-13,0.0029534534521092103
2015-02-14,0.0020196760782015682
2015-02-15,0.0030452829914000314
2015-02-16,0.0030108431795008465
2015-02-17,0.002617859211979641
2015-02-18,0.002966772494547015
2015-02-19,0.0026772299183760516
2015-02-20,0.002534355127124993
2015-02-21,0.0025308922222840226
2015-02-22,0.0029226143999179026
2015-02-23,0.0028080993893054157
2015-02-24,0.0027658773448960895
2015-02-25,0.0028227185627690103
2015-02-26,0.0028719399055785882
2015-02-27,0.0020675592915424352
2015-02-28,0.002071094774937853
2015-03-01,0.0018246842137687228
2015-03-02,0.0011283623965818953
2015-03-03,0.0008260804925280442
2015-03-04,0.0012416517689877995
2015-03-05,0.0011056873104800739
2015-03-06,0.001240617627105348
2015-03-07,0.0010873270514856655
2015-03-08,0.001117303539285039
2015-03-09,0.00043791814474309124
2015-03-10,0.0003671794647253882
2015-03-11,0.00017905170092983623
2015-03-12,0.00025555130628287387
2015-03-13,0.0006809415620765221
2015-03-14,0.0007835682165194852
2015-03-15,0.0006183022724281157
2015-03-16,0.0004265894757356785
2015-03-17,0.000703945718994179
2015-03-18,0.0019456711054176943
2015-03-19,0.0017202436987586779
2015-03-20,0.0016756002501952597
2015-03-21,0.0017539418865668024
2015-03-22,0.0014033868109602234
2015-03-23,0.0014947674997250206
2015-03-24,0.0023843060877194464
2015-03-25,0.002379126733017078
2015-03-26,0.0022433824067999413
2015-03-27,0.002334582917084431
2015-03-28,0.0020677090968241312
2015-03-29,0.0025296392616100077
2015-03-30,0.0022794020829210045
2015-03-31,0.0024387511160152016
2015-04-01,0.0022947976192360677
2015-04-02,0.0020046215534810937
2015-04-03,0.0019446787410368855
2015-04-04,0.0019854878380049143
2015-04-05,0.001659704617379084
2015-04-06,0.0018741171065003407
2015-04-07,0.001941186115919317
2015-04-08,0.0023464731410465915
2015-04-09,0.002424124770812549
2015-04-10,0.002754524669678652
2015-04-11,0.0026815839501504613
2015-04-12,0.002686708254811961
2015-04-13,0.003200496368415924
2015-04-14,0.003451517452929062
2015-04-15,0.0032487756743723732
2015-04-16,0.003008038891346085
2015-04-17,0.0032615840904321462
2015-04-18,0.0032316960811393904
2015-04-19,0.003235449684257287
2015-04-20,0.003154834885147607
2015-04-21,0.0026893683028285814
2015-04-22,0.0027377407604343563
2015-04-23,0.0026427783157046175
2015-04-24,0.00284361208068333
2015-04-25,0.0030709446834575244
2015-04-26,0.003338458133059776
2015-04-27,0.00301815891417869
2015-04-28,0.003096488400686922
2015-04-29,0.0030879530214896916
2015-04-30,0.002598377359545285
2015-05-01,0.00276069231159945
2015-05-02,0.0026311840881703976
2015-05-03,0.0024060050435111948
2015-05-04,0.002473503283450937
2015-05-05,0.0026053937136549573
2015-05-06,0.0029041346010664614
2015-05-07,0.0025475754058087424
2015-05-08,0.0022134058580447593
2015-05-09,0.0022911912417495506
2015-05-10,0.0023815491494277403
2015-05-11,0.0022993608890750222
2015-05-12,0.0022969443548210263
2015-05-13,0.002555664454999507
2015-05-14,0.002532783107476921
2015-05-15,0.0025059464973950702
2015-05-16,0.0025816375292636805
2015-05-17,0.002527487659272779
2015-05-18,0.002712459675024957
2015-05-19,0.0027509741730079914
2015-05-20,0.0026465259503972998
2015-05-21,0.0025816637437313657
2015-05-22,0.0023577788482978678
2015-05-23,0.0024177405357366575
2015-05-24,0.002336271972936296
2015-05-25,0.002503083895336172
2015-05-26,0.0025095574959138594
2015-05-27,0.002485595070853517
2015-05-28,0.0024902466166009927
2015-05-29,0.0025036354969019746
2015-05-30,0.0026437695387004304
2015-05-31,0.0027931990431838334
2015-06-01,0.0030673275034843366
2015-06-02,0.002962897769931634
2015-06-03,0.002962030696030825
2015-06-04,0.0030350025266212078
2015-06-05,0.0029769796954520456
2015-06-06,0.0029559215800575756
2015-06-07,0.00302867123433879
2015-06-08,0.00277626961638025
2015-06-09,0.0027477186411256098
2015-06-10,0.002778747439095334
2015-06-11,0.002726817322420841
2015-06-12,0.002716292454625531
2015-06-13,0.002560207073795183
